booking_id,listing_id,host_id,guest_name,guest_count,checkin_date,checkout_date,nights_booked,booking_status,booking_amount,booking_date,cleaning_fee,service_fee,created_at
778a33a5-8e38-49d8-9c54-c166e5128c1d,200031,100011,Chelsea Kelley,3,2026-01-04,2026-01-15,11,completed,869,2023-09-18,48.44,86.9,2025-11-18
dcad2bbe-0729-48c9-9246-3c808154b869,200031,100011,Michael Lee,1,2025-05-16,2025-05-26,10,completed,790,2024-07-31,29.11,79.0,2025-05-10
eefad75d-cb0c-49cf-bbe8-4ed4ca785d10,200031,100011,Jared Garza,2,2025-01-30,2025-02-10,11,completed,869,2024-09-09,82.89,86.9,2024-12-31
d9978d65-4983-446f-b8b5-78d29075ba68,200032,100011,Luis Preston,1,2025-01-26,2025-02-09,14,cancelled,4172,2024-12-18,26.66,417.2,2024-12-31
ff2e01de-5ed4-4a01-9538-5687af081245,200032,100011,Larry Smith,6,2025-05-09,2025-05-21,12,confirmed,3576,2023-09-15,66.98,357.6,2025-04-19
b8ad2755-aa74-45c3-bdc8-c1d43e4c4cea,200032,100011,Nicole Vazquez,11,2025-04-27,2025-05-05,8,confirmed,2384,2024-09-07,56.0,238.4,2025-03-09
ea1b1a66-6460-46a5-978b-46e671e1fc2a,200032,100011,Lauren Coffey,6,2024-11-07,2024-11-20,13,confirmed,3874,2023-12-28,97.34,387.4,2024-10-21
12b8677b-f2dc-4afc-9c56-a088b510be86,200032,100011,Crystal Wright,3,2024-09-27,2024-10-11,14,cancelled,4172,2023-07-24,36.89,417.2,2024-08-06
c1362987-ce7c-4880-99c4-fdce0e065ffc,200033,100011,James Sanford,3,2026-01-05,2026-01-07,2,completed,774,2024-08-20,40.75,77.4,2025-11-18
f0f1e7ed-e6d2-4336-81ca-aa41dafb6a9b,200033,100011,Marissa Love,2,2024-09-12,2024-09-23,11,cancelled,4257,2023-06-28,62.75,425.7,2024-09-05
deed231b-4734-4ac4-9135-e74692b1de04,200033,100011,Daniel Thomas,1,2025-05-04,2025-05-05,1,completed,387,2024-12-31,21.06,38.7,2025-04-08
8a282923-dcd7-47ef-8c28-b27862d72dd2,200033,100011,Sheila Nguyen,2,2025-11-02,2025-11-13,11,completed,4257,2025-03-17,75.34,425.7,2025-10-02
c57f75e2-f852-4ab8-87bf-615a42929616,200033,100011,Melanie Ramos,3,2025-04-07,2025-04-21,14,completed,5418,2023-11-21,68.15,541.8,2025-02-23
a862cdc1-51a7-4794-9fec-1da5d3e4e8e6,200033,100011,Christine Gomez,3,2026-04-14,2026-04-22,8,completed,3096,2026-04-11,85.05,309.6,2026-03-25
c932bd57-9f0e-4b11-8b0f-a9950f9f5d13,200034,100012,Travis Kim III,7,2024-12-22,2025-01-01,10,completed,4960,2024-05-19,84.37,496.0,2024-11-28
313099d4-3623-4b37-8ae1-3e8ef0146d26,200034,100012,Richard Bass,3,2025-06-12,2025-06-14,2,cancelled,992,2025-01-19,21.11,99.2,2025-06-03
d64d68b8-2d6b-4ce6-9259-7b516a0266a9,200034,100012,Christina Rodriguez,1,2025-06-08,2025-06-10,2,completed,992,2024-01-27,75.68,99.2,2025-04-16
5f0de355-92da-4097-8ffa-59e5c41e1152,200034,100012,Christopher Hammond,1,2024-10-04,2024-10-08,4,confirmed,1984,2024-06-19,36.74,198.4,2024-08-10
27282a9a-9e77-4b5f-9401-ba91896a29ff,200034,100012,Ana Gibson,4,2026-02-17,2026-02-28,11,completed,5456,2024-09-30,54.86,545.6,2026-02-07
30b5f78e-eb0e-4141-807b-075748c6f091,200034,100012,Curtis Shields,9,2025-10-30,2025-11-10,11,completed,5456,2025-06-27,35.27,545.6,2025-09-05
35897611-608d-457e-925a-1de34a78b3d6,200034,100012,John Kim,8,2025-04-16,2025-04-21,5,completed,2480,2023-09-29,31.85,248.0,2025-02-25
fa1ee878-f55d-47df-8ea7-4b7c14ab00a2,200034,100012,Maria Cruz,2,2024-06-30,2024-07-07,7,completed,3472,2024-06-20,33.29,347.2,2024-06-28
02c15bd4-84b3-4cfb-bad5-790ce065bfa3,200035,100012,Taylor Rodriguez,12,2025-08-19,2025-08-22,3,confirmed,1209,2025-01-14,55.62,120.9,2025-07-02
52afdad2-764c-4a93-8d3d-022683026491,200035,100012,Brett Atkins,1,2025-07-27,2025-08-04,8,completed,3224,2024-07-23,88.78,322.4,2025-06-26
83e2318e-64ed-4885-bbcc-5969e47f136f,200035,100012,Jamie Brown,4,2026-02-27,2026-03-09,10,completed,4030,2023-12-01,43.59,403.0,2026-02-11
7d14c710-5e53-4197-ac5b-9c4088d4c7b4,200035,100012,Darlene Sanchez,7,2024-12-21,2025-01-04,14,completed,5642,2024-11-18,24.07,564.2,2024-10-28
321b6d32-5f14-406b-9f8b-131489fec6e7,200036,100012,Lisa Lloyd,7,2026-06-10,2026-06-11,1,completed,314,2025-09-18,98.36,31.4,2026-06-03
84c5f88e-174b-488c-b8c1-6f830aa57b04,200036,100012,Jonathan Rice,5,2026-06-03,2026-06-17,14,completed,4396,2024-02-04,22.96,439.6,2026-05-02
294989d8-6d60-4d16-876b-72d1541f62ad,200037,100013,Michael Spencer,5,2024-07-02,2024-07-09,7,completed,420,2024-01-24,67.28,42.0,2024-05-31
f0c9e546-d681-4c0e-82fc-8f9d3838159f,200037,100013,Corey Rodriguez,6,2025-03-09,2025-03-19,10,completed,600,2024-02-10,92.41,60.0,2025-01-08
1e384c22-85c5-4cad-b268-318f539cd7cc,200037,100013,Danielle Ballard,2,2025-12-28,2026-01-11,14,completed,840,2025-12-14,77.14,84.0,2025-11-26
c3592443-3470-4699-9ba8-9a290142b72c,200037,100013,Mckenzie Yu,4,2024-11-18,2024-11-27,9,completed,540,2024-08-30,66.11,54.0,2024-11-16
c1ecf4ef-e147-474a-8e03-17702826c829,200037,100013,James Weber,3,2025-08-29,2025-09-07,9,completed,540,2024-07-02,91.43,54.0,2025-08-24
13942a7f-8aaa-4630-8444-7689635900a8,200038,100014,George Ruiz,1,2025-02-24,2025-03-03,7,completed,602,2023-12-22,29.36,60.2,2024-12-29
8614ac93-f560-47bd-8319-02243996645c,200038,100014,Darren Bernard,1,2025-08-04,2025-08-14,10,completed,860,2023-07-13,55.87,86.0,2025-06-23
6a07000a-af24-403a-a768-e4f71401ce1a,200038,100014,Keith Taylor,1,2025-12-04,2025-12-11,7,completed,602,2025-03-17,43.04,60.2,2025-12-02
9a2dfc09-7840-4231-839a-e53ab82aad36,200038,100014,John Nichols,1,2026-04-21,2026-04-25,4,completed,344,2023-10-08,55.05,34.4,2026-03-21
a1e58cf0-e76a-49e5-9c4c-eb9d56d5c539,200038,100014,Vanessa Alexander,1,2024-09-04,2024-09-13,9,confirmed,774,2023-10-01,93.74,77.4,2024-08-20
3c3756f1-1f47-406c-9338-fbe5ba133cc4,200038,100014,Colleen Davis,1,2024-12-05,2024-12-19,14,completed,1204,2024-01-03,30.49,120.4,2024-10-12
45ad486b-e5f3-4330-84ab-18425ad63565,200038,100014,Jennifer Esparza,1,2024-06-26,2024-07-01,5,confirmed,430,2024-02-22,96.78,43.0,2024-05-10
f6b2ac1e-48c8-48a5-aca1-fd819bd6b294,200038,100014,Stephanie Davis,1,2025-09-17,2025-10-01,14,confirmed,1204,2024-06-19,83.68,120.4,2025-08-04
d99e9fcb-5459-415d-b63f-07929b1cb30f,200038,100014,Robert Moody,1,2025-10-05,2025-10-18,13,completed,1118,2025-09-29,69.75,111.8,2025-08-11
cb6ddac4-507d-4187-a1b9-2b5f7cdb3c85,200038,100014,Paige Williams,1,2026-01-17,2026-01-22,5,completed,430,2024-08-21,73.36,43.0,2025-12-03
3b136179-b5ae-4f13-85fe-e760fc0cfbde,200039,100014,Peter Chandler,1,2025-08-11,2025-08-14,3,completed,1470,2025-07-17,32.51,147.0,2025-07-30
13fc9678-7b5a-44fb-a1c0-2e8c6c5621f7,200039,100014,Rebecca Clay MD,1,2026-03-13,2026-03-21,8,completed,3920,2025-08-08,95.44,392.0,2026-03-06
d890fee4-e7e2-4cb0-a221-38cfa68ae330,200039,100014,Kenneth Smith,1,2025-09-12,2025-09-20,8,completed,3920,2024-12-11,36.75,392.0,2025-08-23
b1ddb706-62d2-49bd-be8a-1e1283797ea7,200039,100014,Jesse Dominguez,1,2026-06-12,2026-06-13,1,completed,490,2023-07-29,90.47,49.0,2026-06-10
264efac0-d155-4e81-87db-7b03635a3885,200039,100014,Mark Smith,1,2026-01-11,2026-01-17,6,completed,2940,2024-08-18,33.98,294.0,2025-11-28
e91f6fd4-b1bd-47b6-945f-cd49dc6dc508,200040,100015,Christopher Mclaughlin,9,2024-11-13,2024-11-27,14,completed,4172,2023-11-04,22.56,417.2,2024-09-16
dcdb8c56-3c48-4eb6-a7d3-de2d48db53a4,200040,100015,Christina Phillips,7,2024-11-16,2024-11-18,2,confirmed,596,2023-08-04,29.12,59.6,2024-10-25
d533ec9c-71c6-4f2d-96f7-9b634b77789d,200040,100015,Luke Johnson,9,2025-11-12,2025-11-16,4,completed,1192,2024-04-30,37.93,119.2,2025-11-04
00ed8ec5-1d3b-40cb-88b2-dc1b2ae62900,200041,100015,Shirley Evans,6,2025-03-28,2025-04-02,5,completed,1460,2024-12-02,81.55,146.0,2025-03-06
43ba1b3e-7c3b-49be-9221-88935b0eaf1d,200041,100015,Arthur Santana,9,2025-05-18,2025-05-31,13,completed,3796,2024-06-19,41.4,379.6,2025-03-22
67b096f3-c631-45ed-b872-1784138f4768,200041,100015,James Patel,9,2025-04-06,2025-04-09,3,completed,876,2024-11-30,68.34,87.6,2025-02-10
3e7eaea2-05ba-4b61-9f75-cd50a70c66d0,200042,100015,Ashley Duran,1,2026-04-02,2026-04-04,2,completed,196,2024-05-11,94.13,19.6,2026-02-15
eaf655c5-eedd-4eef-8f22-739a822ed508,200042,100015,Brian Perez,4,2024-08-12,2024-08-20,8,completed,784,2023-10-25,97.01,78.4,2024-06-21
eab0330d-b551-46e1-b193-1ac89d2ac824,200042,100015,Michelle Stephenson,1,2025-01-09,2025-01-22,13,completed,1274,2024-08-03,82.53,127.4,2025-01-01
37a5c3f9-7365-4213-bb3b-4425419c1e64,200042,100015,Stephanie Stark,1,2026-05-17,2026-05-27,10,completed,980,2024-11-11,85.89,98.0,2026-03-27
21735ace-1574-4a4b-816c-ef30999de405,200042,100015,Ronald Wheeler,1,2026-05-06,2026-05-07,1,completed,98,2026-04-09,33.36,9.8,2026-04-03
5aae8837-d1cc-4803-9b7f-b52c13cb9a98,200043,100015,Jerry Jackson,2,2025-08-31,2025-09-02,2,completed,578,2025-05-09,92.88,57.8,2025-07-06
f6c9930c-143e-451e-9546-ed2e4fca2545,200043,100015,Larry Howe,3,2025-01-19,2025-01-22,3,completed,867,2023-07-03,76.65,86.7,2024-12-03
c0c0da16-8109-469a-9d0c-655d8e1b809a,200043,100015,James Nichols,4,2024-11-16,2024-11-29,13,completed,3757,2023-08-27,78.6,375.7,2024-10-14
e6df50a9-c23e-4f0b-9966-bcf092eba89d,200043,100015,Rebecca Martinez,6,2026-04-27,2026-04-29,2,completed,578,2023-09-09,49.1,57.8,2026-04-17
705009a6-9bd3-4298-ad38-3a29e75e1fa3,200043,100015,Kim Vincent,1,2024-12-12,2024-12-26,14,completed,4046,2024-08-26,87.89,404.6,2024-12-03
c690f9f6-d067-4550-89c9-ac71f64f4cad,200043,100015,Matthew Marquez,7,2025-06-24,2025-07-02,8,completed,2312,2025-03-13,81.52,231.2,2025-05-28
3d88b4b0-770a-40ec-946b-2a2c6f788e0c,200044,100016,Christopher Liu,1,2024-09-30,2024-10-04,4,confirmed,1024,2023-09-24,47.31,102.4,2024-08-07
8738ce25-b75e-4de3-8149-1ce256e7ebba,200044,100016,Katie Lawson,1,2024-12-20,2024-12-29,9,completed,2304,2023-08-14,41.28,230.4,2024-12-09
c71f1c66-3147-4965-b19e-a2509a2ad5ec,200044,100016,Angela Warren,1,2024-12-21,2025-01-02,12,completed,3072,2023-08-29,48.85,307.2,2024-11-02
b9eb4f7c-b9e1-4e49-8440-19f64639f335,200044,100016,Joshua Clayton,1,2025-01-04,2025-01-15,11,completed,2816,2023-07-22,80.26,281.6,2024-12-19
a9bacb06-97c7-481d-94b6-cf9265e04fee,200044,100016,Ryan Taylor DDS,1,2025-05-15,2025-05-24,9,completed,2304,2024-12-11,31.04,230.4,2025-04-18
5607dc0d-c7de-4e03-b542-bf5eea6130e4,200045,100016,Charles Ramos,4,2025-10-24,2025-10-31,7,completed,1036,2025-04-03,91.85,103.6,2025-09-27
9674c72a-de0c-4ed9-ade1-042b792b38f1,200045,100016,Angela Wolf,3,2025-12-28,2026-01-11,14,completed,2072,2025-06-02,95.5,207.2,2025-11-24
de53821c-79b9-461c-8413-7c9f02d88980,200046,100017,Wendy Morgan,1,2024-10-22,2024-10-30,8,confirmed,1536,2023-07-13,77.41,153.6,2024-10-12
91f124cc-4cca-4c7c-beb4-6271d0793b95,200046,100017,Alexander Ortega,1,2026-02-01,2026-02-10,9,confirmed,1728,2023-07-25,47.06,172.8,2026-01-27
9a08a7cb-5d57-41cf-8447-7206c7bf8961,200046,100017,Amanda Morris,1,2026-04-18,2026-04-25,7,completed,1344,2026-03-03,54.73,134.4,2026-02-27
2861e96b-ce7f-4ca8-aeb2-1935ef3f4c95,200046,100017,Michael Castillo,1,2025-09-15,2025-09-22,7,completed,1344,2023-11-17,72.81,134.4,2025-07-28
1fbc99fd-388f-43bd-9a8f-e88a3260360c,200046,100017,Kimberly Watson,3,2025-05-23,2025-06-03,11,completed,2112,2025-02-18,24.62,211.2,2025-05-13
547ebf8c-c662-4d9d-b0c2-e513d4594d2d,200046,100017,Lisa Ball,3,2025-10-19,2025-10-30,11,confirmed,2112,2024-12-17,90.07,211.2,2025-09-03
1f6ea080-8de5-40e0-9c5c-a62c0a8a6061,200046,100017,Brian Rocha,2,2025-02-14,2025-02-19,5,cancelled,960,2024-10-31,90.86,96.0,2025-01-18
c46292b6-abe4-471f-8144-dc600015e6f5,200047,100017,Debbie Miller,5,2025-01-28,2025-02-09,12,completed,5556,2023-10-10,77.72,555.6,2024-12-23
a3cf098f-04b9-4240-bb87-b59cde8cabaf,200047,100017,Kimberly Mitchell,6,2025-09-26,2025-10-02,6,cancelled,2778,2025-09-06,20.63,277.8,2025-07-29
37f665fd-8d97-4f90-8d86-ef8cfa9570cb,200047,100017,Brittany Holloway,3,2026-05-25,2026-05-30,5,completed,2315,2024-09-08,76.02,231.5,2026-03-28
dec9598f-4020-409d-87e0-20db84ffe0ea,200048,100017,Amanda Gray,1,2025-07-11,2025-07-19,8,cancelled,776,2023-07-19,91.01,77.6,2025-05-30
791282ed-34b1-4752-9f19-305100b515cc,200048,100017,Alexander Greene,1,2025-07-15,2025-07-25,10,completed,970,2023-06-20,75.8,97.0,2025-05-25
7002b973-2161-4571-a8d8-3f2cc88d63c4,200048,100017,David Reed,1,2025-11-13,2025-11-26,13,completed,1261,2024-11-29,82.03,126.1,2025-09-23
cac81d67-82a5-4b57-9bf5-6015a612e241,200048,100017,Jose Moreno,1,2024-08-24,2024-08-29,5,completed,485,2024-04-27,62.99,48.5,2024-08-18
b849a401-2684-4116-9df4-04a92a97a72a,200049,100017,Cynthia Hernandez,2,2025-04-06,2025-04-13,7,completed,3444,2024-01-13,61.64,344.4,2025-02-18
52ca3852-f6aa-4507-98fb-30588349360d,200049,100017,Frank Stanley,2,2025-07-19,2025-07-28,9,completed,4428,2024-03-28,27.43,442.8,2025-06-30
772f3a58-7087-408b-890b-975662458960,200049,100017,Rachel Bennett,3,2025-02-12,2025-02-21,9,completed,4428,2023-07-20,80.56,442.8,2025-01-23
d72a65db-4e3a-45ba-8dd8-1a261490fde1,200050,100017,Lori Brown,1,2025-08-20,2025-08-23,3,completed,747,2024-05-05,91.23,74.7,2025-08-18
67c4e086-4d6f-49a8-a620-889c64b9d17a,200051,100018,Scott Grant,3,2024-12-20,2024-12-29,9,confirmed,2394,2024-10-10,39.31,239.4,2024-11-12
3cfad93d-0da5-4802-a992-cff4f35f9d3d,200051,100018,Alice Weber,4,2025-03-19,2025-04-01,13,confirmed,3458,2024-10-24,98.96,345.8,2025-02-27
68c4fb32-58a7-451e-b7e7-c443fa846d74,200052,100019,Kelly Martinez,1,2026-06-16,2026-06-18,2,completed,834,2023-09-20,87.33,83.4,2026-04-30
50eda49d-5d96-4c57-86e7-66f734cd97ad,200052,100019,Tanya Grimes,9,2025-01-11,2025-01-16,5,completed,2085,2023-12-31,48.36,208.5,2024-12-01
ed615634-a1c4-46f8-bef7-4eb58ddfd82a,200052,100019,Stefanie Herman,11,2026-03-27,2026-03-28,1,completed,417,2023-06-25,95.31,41.7,2026-02-06
8856b365-618c-4103-808e-ca1c6d58dd58,200052,100019,Deanna Vincent,10,2025-01-06,2025-01-14,8,completed,3336,2023-11-02,78.95,333.6,2024-12-17
ef8dd198-6363-44d2-b455-dee0ac93895b,200052,100019,Kathleen Galvan,4,2025-08-16,2025-08-24,8,completed,3336,2024-04-14,84.43,333.6,2025-07-25
25ad3b2e-a739-4347-b231-c0915c94a659,200052,100019,Chelsea Holland,11,2025-04-06,2025-04-16,10,completed,4170,2024-04-23,73.24,417.0,2025-02-28
4f4308da-a1ce-4167-af0b-e713d140235a,200052,100019,Michael Thomas,4,2025-01-11,2025-01-25,14,confirmed,5838,2024-04-23,48.03,583.8,2024-12-03
556409e6-2657-4833-98b4-37b0ab2af68c,200053,100019,Molly Boyd,1,2025-10-10,2025-10-15,5,completed,1730,2024-10-07,77.15,173.0,2025-08-28
5d9b2d6d-1923-40b5-a4ea-8ec818d099db,200053,100019,Alex Suarez,1,2025-04-29,2025-05-08,9,completed,3114,2025-01-25,28.42,311.4,2025-03-12
cb763ddc-b369-4a13-9673-e8b0f8840983,200053,100019,Nathan Kirk,1,2025-12-25,2026-01-03,9,completed,3114,2025-04-17,85.83,311.4,2025-11-17
e81892a5-cb88-4091-b8b6-1c35f4e17c66,200053,100019,Tyler King,1,2024-11-30,2024-12-06,6,completed,2076,2024-06-10,31.72,207.6,2024-10-31
41a0bb67-10f8-4cea-b576-e15119984f14,200053,100019,James Dougherty,1,2026-04-26,2026-05-03,7,completed,2422,2026-02-23,26.56,242.2,2026-03-03
8d8b188f-2ccb-445e-9e1a-d153392fa407,200053,100019,Tracy Brooks,1,2025-04-15,2025-04-16,1,completed,346,2024-01-29,58.1,34.6,2025-03-18
a63ac8b1-8e92-4b4c-ace9-22e127c8b3b0,200053,100019,Chelsea Kramer,1,2026-04-20,2026-04-28,8,completed,2768,2025-01-11,74.15,276.8,2026-04-15
fcfa348c-69e7-4009-af95-d26114bbd6d3,200053,100019,Chelsea Lee,1,2025-03-08,2025-03-15,7,cancelled,2422,2025-01-04,89.76,242.2,2025-01-29
63466e27-d26a-4fcb-850b-3476a7e34625,200053,100019,Julie Parker,1,2024-07-05,2024-07-15,10,completed,3460,2024-04-20,99.72,346.0,2024-06-03
597ac079-8852-482a-b02d-b66fbdda404f,200054,100019,Kayla Choi,1,2025-01-20,2025-02-01,12,confirmed,900,2024-08-02,78.54,90.0,2024-11-21
315719e5-2889-4713-93a0-fb6012638762,200054,100019,Alison Perez,1,2025-07-14,2025-07-21,7,completed,525,2023-09-10,31.55,52.5,2025-05-22
6a5e7f8d-e6fe-4333-81b6-0cc90ddf978a,200054,100019,Michael Stone,1,2025-03-30,2025-04-02,3,confirmed,225,2025-03-24,30.35,22.5,2025-02-26
52cc2a5a-06be-4c33-9b3b-57a8d602c6dd,200055,100020,William Owens,3,2025-01-16,2025-01-28,12,completed,948,2024-12-10,29.44,94.8,2024-12-14
7bf6bb01-e2e3-4987-893f-93941e50f28f,200055,100020,Gina Roberts,2,2024-08-03,2024-08-07,4,completed,316,2023-08-01,22.61,31.6,2024-07-04
c66e7a9f-caa4-4d2f-9453-33e08c5d5162,200055,100020,Daniel Robinson,2,2026-04-10,2026-04-13,3,completed,237,2024-12-20,93.74,23.7,2026-03-05
4c32c21f-8256-4a24-be99-0717bb0dd6ff,200055,100020,Deanna Edwards,2,2024-11-14,2024-11-16,2,completed,158,2023-09-20,28.83,15.8,2024-10-06
beaf2a94-f58c-4af8-8389-903d77a8189c,200055,100020,Renee Shaffer,2,2025-04-19,2025-04-25,6,completed,474,2023-08-26,23.22,47.4,2025-03-13
1dc2488f-2844-4bfd-b8a4-d5bc57dabf56,200055,100020,Jordan Owens,2,2024-08-29,2024-09-01,3,completed,237,2023-09-22,44.39,23.7,2024-08-21
94a4f073-5b14-4456-92b1-b58565157e29,200056,100020,William Allen,5,2025-08-13,2025-08-19,6,completed,504,2023-11-07,58.87,50.4,2025-07-24
1c73753f-d933-4e69-ba1c-7886d6b717d3,200056,100020,Katherine Taylor,3,2025-10-20,2025-11-02,13,completed,1092,2024-10-31,82.7,109.2,2025-10-10
d8cf4296-8ece-4154-8457-33bca6e8a7b8,200056,100020,Jason Johnson,5,2024-12-09,2024-12-16,7,completed,588,2023-08-16,91.12,58.8,2024-12-05
76ad0832-5c4f-4272-880b-db109ecc03f9,200056,100020,Lisa Wagner,8,2024-08-21,2024-08-25,4,completed,336,2024-02-27,20.17,33.6,2024-08-09
81c9db6d-b697-4652-a110-b16d8653ebc5,200056,100020,Tyler Garrison,2,2025-04-15,2025-04-24,9,completed,756,2025-02-11,89.63,75.6,2025-03-23
bd1dea7c-0ce7-4032-a176-2ba412a240d5,200057,100021,Kelly Smith,10,2025-08-20,2025-08-27,7,completed,1232,2024-03-31,44.78,123.2,2025-07-20
24e8f6aa-e234-47de-a404-d9ff03d1ee7c,200057,100021,Yolanda Johnson,6,2024-11-26,2024-12-04,8,completed,1408,2023-09-08,82.51,140.8,2024-09-29
2b996312-80fa-4b0d-8d20-992139f1d3f3,200057,100021,Ashley Anderson,10,2025-03-03,2025-03-11,8,confirmed,1408,2024-09-23,30.62,140.8,2025-01-08
4b8fb25b-2542-4a34-916e-2ee632dd053b,200058,100022,Dana Bennett,6,2025-07-28,2025-07-31,3,completed,1158,2024-06-18,56.87,115.8,2025-06-25
7de231f9-069e-4803-aab7-67d78b052bd1,200058,100022,Deborah Campbell,4,2025-10-24,2025-11-01,8,cancelled,3088,2023-12-20,31.92,308.8,2025-09-11
4118f35f-f46e-446d-8f3f-b65931c2ae16,200058,100022,Sydney Khan,1,2025-12-31,2026-01-12,12,completed,4632,2024-05-14,83.98,463.2,2025-12-10
8a0f7bff-f436-43a2-acae-c0d4700bb1f6,200058,100022,Ricky Anderson,4,2025-04-17,2025-04-28,11,completed,4246,2023-08-02,50.98,424.6,2025-03-08
e4669c1e-a6c6-48d6-a489-f46db620838a,200058,100022,Benjamin Martinez,5,2024-08-15,2024-08-22,7,confirmed,2702,2024-07-30,23.67,270.2,2024-07-24
43922e45-e7bc-4a29-a414-e88eb0a75b56,200058,100022,Donna Ryan,4,2025-10-26,2025-11-06,11,confirmed,4246,2024-06-02,78.87,424.6,2025-08-30
32ffbdd7-8a2e-4e3e-befc-007907369c21,200058,100022,John Massey,7,2024-12-13,2024-12-24,11,cancelled,4246,2024-09-15,33.25,424.6,2024-12-07
aeef30f4-9c26-40c1-8d9e-1c5a31c8c9ed,200058,100022,Jennifer Jackson,6,2024-10-03,2024-10-04,1,completed,386,2023-10-18,83.69,38.6,2024-08-27
ac2c5de4-bd17-4b52-861b-b5742536fa0a,200059,100022,Katie Jones,1,2024-12-01,2024-12-13,12,completed,4704,2024-06-02,71.51,470.4,2024-11-11
ccfce8fe-e21f-4075-affb-1d13443ca4f8,200059,100022,Jason Davis,1,2025-01-16,2025-01-18,2,completed,784,2023-07-16,96.58,78.4,2025-01-03
bc61aa58-6eda-467e-a190-42c833550717,200060,100023,Monica Anderson,2,2025-12-09,2025-12-18,9,confirmed,3537,2025-09-27,60.21,353.7,2025-11-26
8571d3c5-694b-48dc-b2e8-c23b25382b26,200060,100023,Amanda Richardson,3,2025-04-29,2025-04-30,1,completed,393,2023-07-04,94.89,39.3,2025-04-21
b2787c34-dcea-413e-9a12-7af80852d55b,200060,100023,Cynthia Walls,2,2026-02-11,2026-02-14,3,confirmed,1179,2025-04-13,82.94,117.9,2026-02-09
fd8c06eb-8690-4aed-b09c-8f249985624b,200060,100023,Natasha Stone,3,2025-05-21,2025-05-25,4,completed,1572,2023-08-31,87.11,157.2,2025-03-28
c2b5931f-e944-4079-ac15-0e60c8ec31b8,200060,100023,Jessica Bradford,1,2024-09-15,2024-09-25,10,confirmed,3930,2023-07-20,84.55,393.0,2024-08-17
efb33bb4-0175-4a94-95c0-b9644fd1ba5b,200061,100023,Amy Dyer,1,2024-11-13,2024-11-23,10,completed,2840,2024-03-24,67.11,284.0,2024-10-23
af8b85d0-2344-40c8-a294-d169c7322c62,200061,100023,Lawrence Meyers,1,2025-04-16,2025-04-24,8,completed,2272,2025-01-30,47.2,227.2,2025-02-19
ed19d46b-0e57-4759-904e-896809584a8e,200061,100023,Michael Jones,1,2024-07-08,2024-07-11,3,cancelled,852,2024-06-17,88.77,85.2,2024-06-11
65c4d3fa-bb9e-4e16-a6b2-9f2d63cc8e69,200061,100023,Troy Saunders,1,2026-01-16,2026-01-22,6,cancelled,1704,2024-07-16,27.28,170.4,2025-12-22
fb588b38-c5ff-45d6-b693-198ff948081f,200061,100023,Anthony Jordan,1,2026-05-15,2026-05-17,2,completed,568,2025-10-19,42.83,56.8,2026-04-10
d9aae63b-fb64-4667-a61d-a321effa7448,200061,100023,Brian Sims,1,2024-11-06,2024-11-09,3,completed,852,2024-06-28,32.34,85.2,2024-10-20
107b4051-0b8a-46ad-80d5-7b7db344c0b1,200061,100023,Maria Thomas,1,2025-05-12,2025-05-19,7,completed,1988,2023-11-28,24.71,198.8,2025-03-29
1e9b33d2-3c23-4cf1-9921-8f6ad0e7dacb,200061,100023,Donna Mccarty,1,2025-07-29,2025-08-04,6,cancelled,1704,2023-09-15,77.06,170.4,2025-07-17
762c677d-a8fb-4e1e-aa67-17bf6036e772,200061,100023,Julian Leon,1,2024-12-22,2024-12-27,5,cancelled,1420,2024-05-30,45.6,142.0,2024-11-27
758e1466-0017-45f0-8d8a-653191edb1ab,200061,100023,Edwin Woods,1,2026-02-13,2026-02-20,7,completed,1988,2025-10-19,40.63,198.8,2025-12-17
b613460f-2434-48b7-a277-a1c428971110,200062,100024,Breanna Williams,2,2026-01-10,2026-01-24,14,completed,2226,2024-06-15,24.15,222.6,2025-11-13
94f65676-2c20-496e-9fb7-69b1d0c75089,200062,100024,Nathaniel Brown,4,2025-10-31,2025-11-04,4,completed,636,2025-01-13,59.44,63.6,2025-09-12
4fd0ef31-c375-4de0-be00-f64dbb5444d4,200062,100024,Alicia Short,7,2025-06-02,2025-06-15,13,cancelled,2067,2024-07-16,95.95,206.7,2025-04-30
c5552a46-00a9-4dc6-8c2a-764754f60a22,200062,100024,Lauren Brown MD,6,2025-03-30,2025-04-04,5,completed,795,2024-09-05,57.19,79.5,2025-03-26
9fb8baee-39a0-4fde-9e42-dd7cc646c17a,200062,100024,Michelle Chavez,8,2024-11-05,2024-11-12,7,completed,1113,2024-01-02,22.31,111.3,2024-10-31
97def1dd-ee69-4db1-9545-c30b5a0f65a4,200063,100024,Jennifer Harper,1,2025-09-12,2025-09-23,11,completed,5500,2025-04-01,41.53,550.0,2025-08-28
89383de1-f6cc-4711-9392-c5e5b97499cf,200063,100024,Rhonda Kane,1,2026-02-02,2026-02-12,10,completed,5000,2024-09-20,39.71,500.0,2025-12-20
477e7342-506a-415e-a3ac-e2a79ac8d6cf,200063,100024,Lindsey Burke,1,2026-03-23,2026-04-01,9,completed,4500,2025-05-26,44.37,450.0,2026-02-09
0e63c4b9-3a89-45ab-bcc7-442bd17518df,200063,100024,Elizabeth Nichols,1,2024-08-25,2024-09-01,7,completed,3500,2024-03-28,87.7,350.0,2024-07-27
